Creative Width,Creative Height,Ad Position,Exchange,Exchange ID,Device Type,Advertiser Currency,Impressions,Active View: Measurable Impressions,Active View: Viewable Impressions,Clicks,Total Conversions,Revenue (Adv Currency)
160,600,Unknown,Admeta,16,Desktop,GBP,17,17,10,0,12,0.042347
160,600,Unknown,Rubicon,8,Desktop,GBP,3235,3191,1634,1,6,4.204572
160,600,ABOVE_THE_FOLD,AppNexus,10,Desktop,GBP,9493,9090,5745,7,10,23.78327
160,600,BELOW_THE_FOLD,AppNexus,10,Desktop,GBP,16709,16019,3631,0,7,44.777355
160,600,BELOW_THE_FOLD,BidSwitch,38,Desktop,GBP,3,3,1,0,0,0.005513
160,600,BELOW_THE_FOLD,Fluct,51,Desktop,GBP,1,1,1,0,0,0.001322
160,600,BELOW_THE_FOLD,PubMatic,6,Desktop,GBP,764,756,343,0,0,2.092961
300,250,Unknown,BidSwitch,38,Desktop,GBP,10362,10176,2740,5,9,24.460783
300,250,Unknown,ONE by AOL: Display Market Place,36,Desktop,GBP,12344,11878,5160,7,16,28.513418
300,250,ABOVE_THE_FOLD,Admeta,16,Desktop,GBP,223,208,57,0,0,0.467413
300,250,ABOVE_THE_FOLD,BidSwitch,38,Desktop,GBP,3130,2892,607,0,0,6.60525
300,250,ABOVE_THE_FOLD,Index Exchange,13,Desktop,GBP,103010,99513,56074,25,58,252.501866
300,250,ABOVE_THE_FOLD,Rubicon,8,Desktop,GBP,10330,10011,5705,3,14,15.98575
300,250,BELOW_THE_FOLD,BidSwitch,38,Desktop,GBP,286,270,106,0,0,0.595478
300,250,BELOW_THE_FOLD,Index Exchange,13,Desktop,GBP,3065,3047,920,1,3,7.697426
300,250,BELOW_THE_FOLD,Sovrn,30,Desktop,GBP,7419,7168,2430,1,0,20.384086
300,600,Unknown,OpenX,9,Desktop,GBP,5084,4448,1807,2,2,12.987718
300,600,ABOVE_THE_FOLD,BidSwitch,38,Desktop,GBP,147,143,38,0,0,0.325409
300,600,BELOW_THE_FOLD,PulsePoint,12,Desktop,GBP,365,357,51,0,0,0.91771
728,90,Unknown,ONE by AOL: Display Market Place,36,Desktop,GBP,21853,21218,9377,8,33,52.567176
728,90,Unknown,SmartRTB+,60,Desktop,GBP,2097,1932,547,0,5,2.642091
728,90,ABOVE_THE_FOLD,Admeta,16,Desktop,GBP,282,266,45,0,0,0.514204
728,90,ABOVE_THE_FOLD,DoubleClick Ad Exchange,1,Desktop,GBP,72101,71630,35982,10,86,169.791607
728,90,ABOVE_THE_FOLD,Index Exchange,13,Desktop,GBP,19302,18837,6322,4,11,47.848501
728,90,ABOVE_THE_FOLD,Rubicon,8,Desktop,GBP,13850,13485,7245,3,23,19.94917
728,90,BELOW_THE_FOLD,DoubleClick Ad Exchange,1,Desktop,GBP,91571,90481,12524,9,162,231.590449
728,90,BELOW_THE_FOLD,Index Exchange,13,Desktop,GBP,11233,11005,1903,2,5,26.816797
728,90,BELOW_THE_FOLD,Rubicon,8,Desktop,GBP,50062,49025,9087,3,55,75.612268
160,600,Unknown,PubMatic,6,Desktop,GBP,24569,23723,7513,3,8,64.216397
160,600,Unknown,Yieldlab,34,Desktop,GBP,11,11,3,0,0,0.028088
160,600,ABOVE_THE_FOLD,BrightRoll Exchange for Display from Yahoo!,2,Desktop,GBP,68660,66032,48431,78,52,182.480188
160,600,ABOVE_THE_FOLD,Improve Digital,11,Desktop,GBP,18,18,11,0,0,0.021709
160,600,ABOVE_THE_FOLD,OpenX,9,Desktop,GBP,7750,6798,4194,5,0,18.941822
160,600,ABOVE_THE_FOLD,PubMatic,6,Desktop,GBP,24085,22483,16353,14,18,70.2019
160,600,BELOW_THE_FOLD,PulsePoint,12,Desktop,GBP,168,166,48,0,0,0.432299
300,250,Unknown,Admeta,16,Desktop,GBP,292,267,75,0,0,0.682823
300,250,Unknown,IBillboard,46,Desktop,GBP,44,41,14,0,0,0.088187
300,250,Unknown,PubMatic,6,Desktop,GBP,14328,13456,3848,1,6,37.883522
300,250,Unknown,PulsePoint,12,Desktop,GBP,8429,8257,1941,1,3,22.04685
300,250,ABOVE_THE_FOLD,DoubleClick Ad Exchange,1,Desktop,GBP,26529,25815,15882,17,38,65.191096
300,250,ABOVE_THE_FOLD,Sovrn,30,Desktop,GBP,3657,3624,675,0,1,9.008264
300,250,BELOW_THE_FOLD,PulsePoint,12,Desktop,GBP,5150,5036,901,1,8,13.052758
300,600,Unknown,AppNexus,10,Desktop,GBP,6110,5874,2663,0,8,16.79204
300,600,Unknown,BrightRoll Exchange for Display from Yahoo!,2,Desktop,GBP,1577,1535,602,3,3,4.679944
300,600,Unknown,IBillboard,46,Desktop,GBP,19,15,8,0,0,0.038656
300,600,Unknown,Yieldlab,34,Desktop,GBP,8,8,4,0,0,0.024139
300,600,ABOVE_THE_FOLD,Admeta,16,Desktop,GBP,66,64,8,1,0,0.168206
300,600,ABOVE_THE_FOLD,PulsePoint,12,Desktop,GBP,1215,1141,667,0,0,3.29127
300,600,ABOVE_THE_FOLD,Sovrn,30,Desktop,GBP,1030,1023,760,1,0,2.661662
300,600,BELOW_THE_FOLD,Sovrn,30,Desktop,GBP,1713,1689,540,1,0,4.675996
160,600,Unknown,ONE by AOL: Display Market Place,36,Desktop,GBP,13368,13156,11050,12,21,39.063406
160,600,Unknown,PulsePoint,12,Desktop,GBP,3323,3266,1341,0,3,9.054564
160,600,ABOVE_THE_FOLD,DoubleClick Ad Exchange,1,Desktop,GBP,25542,23523,18646,16,26,61.687415
160,600,ABOVE_THE_FOLD,Index Exchange,13,Desktop,GBP,29820,28517,17413,17,27,73.084823
160,600,ABOVE_THE_FOLD,Sovrn,30,Desktop,GBP,326,321,162,0,0,0.815394
160,600,BELOW_THE_FOLD,DoubleClick Ad Exchange,1,Desktop,GBP,54716,53158,29053,26,71,124.095554
160,600,BELOW_THE_FOLD,Geniee,43,Desktop,GBP,5,4,0,0,0,0.001471
160,600,BELOW_THE_FOLD,Index Exchange,13,Desktop,GBP,10338,10074,5449,2,5,26.329992
300,250,Unknown,AppNexus,10,Desktop,GBP,166074,158962,94082,55,190,445.656383
300,250,Unknown,Improve Digital,11,Desktop,GBP,573,559,154,0,0,0.86288
300,250,Unknown,SmartRTB+,60,Desktop,GBP,3235,2965,995,1,2,4.199823
300,250,Unknown,Yieldlab,34,Desktop,GBP,6,6,3,0,0,0.018925
300,250,ABOVE_THE_FOLD,AppNexus,10,Desktop,GBP,16040,15204,10729,3,8,42.637353
300,250,ABOVE_THE_FOLD,PulsePoint,12,Desktop,GBP,4579,4370,1892,2,5,12.108454
300,250,BELOW_THE_FOLD,AppNexus,10,Desktop,GBP,1029,992,199,0,0,2.715797
300,250,BELOW_THE_FOLD,PubMatic,6,Desktop,GBP,9223,8789,3625,5,7,25.521169
300,600,Unknown,Admeta,16,Desktop,GBP,30,28,5,0,0,0.075717
300,600,Unknown,Rubicon,8,Desktop,GBP,558,537,251,0,0,1.12305
300,600,ABOVE_THE_FOLD,AppNexus,10,Desktop,GBP,3881,3833,2101,0,3,11.590391
300,600,ABOVE_THE_FOLD,BrightRoll Exchange for Display from Yahoo!,2,Desktop,GBP,10705,10405,3732,10,7,30.801672
300,600,ABOVE_THE_FOLD,PubMatic,6,Desktop,GBP,2140,2065,1518,0,2,6.583246
300,600,BELOW_THE_FOLD,AppNexus,10,Desktop,GBP,77,76,19,0,0,0.195955
300,600,BELOW_THE_FOLD,BidSwitch,38,Desktop,GBP,77,73,20,0,0,0.171864
300,600,BELOW_THE_FOLD,PubMatic,6,Desktop,GBP,1014,912,291,0,0,2.59104
728,90,Unknown,Admeta,16,Desktop,GBP,124,117,18,0,0,0.302069
728,90,Unknown,IBillboard,46,Desktop,GBP,8,7,3,0,0,0.01321
728,90,Unknown,PulsePoint,12,Desktop,GBP,13644,13340,5047,4,8,36.481547
728,90,ABOVE_THE_FOLD,BidSwitch,38,Desktop,GBP,5345,5103,2294,1,2,11.839404
728,90,ABOVE_THE_FOLD,Fluct,51,Desktop,GBP,2,2,1,0,0,0.001006
728,90,ABOVE_THE_FOLD,Sovrn,30,Desktop,GBP,1709,1689,573,0,1,4.274161
728,90,BELOW_THE_FOLD,Fluct,51,Desktop,GBP,2,2,0,0,0,0.001581
728,90,BELOW_THE_FOLD,PulsePoint,12,Desktop,GBP,1254,1236,328,1,2,3.317996
728,90,BELOW_THE_FOLD,Sovrn,30,Desktop,GBP,7168,7061,1730,2,5,19.566894
160,600,Unknown,AppNexus,10,Desktop,GBP,277575,271454,174792,224,415,742.069015
160,600,Unknown,BidSwitch,38,Desktop,GBP,4981,4880,2319,2,1,12.057625
160,600,Unknown,BrightRoll Exchange for Display from Yahoo!,2,Desktop,GBP,8,8,6,0,0,0.022165
160,600,Unknown,IBillboard,46,Desktop,GBP,18,17,6,0,0,0.036564
160,600,Unknown,OpenX,9,Desktop,GBP,50427,46518,15782,9,33,116.071814
160,600,ABOVE_THE_FOLD,PulsePoint,12,Desktop,GBP,1198,1171,745,0,4,3.387167
160,600,ABOVE_THE_FOLD,Yieldlab,34,Desktop,GBP,4,4,3,0,0,0.009285
160,600,BELOW_THE_FOLD,Sovrn,30,Desktop,GBP,2327,2290,1027,1,0,6.367077
300,250,Unknown,OpenX,9,Desktop,GBP,141355,127654,19328,7,28,332.215173
300,250,Unknown,TanX,26,Desktop,GBP,35,35,15,0,0,0.0014
300,250,ABOVE_THE_FOLD,BrightRoll Exchange for Display from Yahoo!,2,Desktop,GBP,118344,115010,79016,38,104,309.952849
300,250,BELOW_THE_FOLD,Fluct,51,Desktop,GBP,14,14,7,0,0,0.013617
300,250,BELOW_THE_FOLD,Rubicon,8,Desktop,GBP,58301,54035,16920,8,30,93.06753
300,600,Unknown,BidSwitch,38,Desktop,GBP,5281,5109,1887,1,2,13.199158
300,600,Unknown,Improve Digital,11,Desktop,GBP,118,117,49,0,0,0.229736
300,600,Unknown,PubMatic,6,Desktop,GBP,3913,3601,1456,1,7,10.449927
300,600,Unknown,SmartRTB+,60,Desktop,GBP,406,384,180,1,0,0.658798
300,600,ABOVE_THE_FOLD,Index Exchange,13,Desktop,GBP,8576,8301,2139,4,2,24.476206
300,600,ABOVE_THE_FOLD,Rubicon,8,Desktop,GBP,4935,4755,2659,3,5,10.290788
300,600,BELOW_THE_FOLD,DoubleClick Ad Exchange,1,Desktop,GBP,17908,17372,6170,5,15,40.697178
300,600,BELOW_THE_FOLD,Rubicon,8,Desktop,GBP,12896,12679,2732,3,16,26.753712
728,90,Unknown,DoubleClick Ad Exchange,1,Desktop,GBP,126626,121810,17772,5,121,275.25295
728,90,Unknown,PubMatic,6,Desktop,GBP,47895,46365,4216,1,47,120.123191
728,90,Unknown,Rubicon,8,Desktop,GBP,60952,60682,9894,12,35,106.963911
728,90,ABOVE_THE_FOLD,AppNexus,10,Desktop,GBP,4039,4006,1973,2,3,9.899211
728,90,ABOVE_THE_FOLD,BrightRoll Exchange for Display from Yahoo!,2,Desktop,GBP,1769,1650,965,2,0,4.36847
728,90,ABOVE_THE_FOLD,OpenX,9,Desktop,GBP,7601,7044,3813,1,3,18.082808
728,90,ABOVE_THE_FOLD,PulsePoint,12,Desktop,GBP,2416,2344,930,2,3,6.358822
728,90,BELOW_THE_FOLD,AppNexus,10,Desktop,GBP,12889,12592,927,0,16,28.812527
160,600,Unknown,DoubleClick Ad Exchange,1,Desktop,GBP,92239,88752,33747,8,118,198.04313
160,600,Unknown,Improve Digital,11,Desktop,GBP,12,12,3,0,0,0.0163
160,600,Unknown,SmartRTB+,60,Desktop,GBP,1830,1674,513,0,2,2.584319
160,600,ABOVE_THE_FOLD,Admeta,16,Desktop,GBP,7,7,0,0,0,0.007625
160,600,ABOVE_THE_FOLD,BidSwitch,38,Desktop,GBP,1435,1356,434,0,0,2.990698
160,600,ABOVE_THE_FOLD,Fluct,51,Desktop,GBP,3,3,0,0,0,0.003267
160,600,ABOVE_THE_FOLD,Rubicon,8,Desktop,GBP,48327,47880,28952,16,25,94.448394
160,600,BELOW_THE_FOLD,Rubicon,8,Desktop,GBP,25765,25111,10452,2,24,51.940454
300,250,Unknown,BrightRoll Exchange for Display from Yahoo!,2,Desktop,GBP,12487,11872,2289,1,6,31.299223
300,250,Unknown,DoubleClick Ad Exchange,1,Desktop,GBP,48784,46057,17943,8,71,118.176991
300,250,Unknown,Rubicon,8,Desktop,GBP,19274,17812,10611,7,41,48.874859
300,250,ABOVE_THE_FOLD,Geniee,43,Desktop,GBP,9,9,4,0,0,0.007192
300,250,ABOVE_THE_FOLD,Improve Digital,11,Desktop,GBP,231,225,97,0,0,0.398044
300,250,ABOVE_THE_FOLD,OpenX,9,Desktop,GBP,29029,25536,16402,10,9,71.84183
300,250,ABOVE_THE_FOLD,PubMatic,6,Desktop,GBP,57147,54073,35497,20,35,162.338044
300,250,ABOVE_THE_FOLD,Yieldlab,34,Desktop,GBP,1,1,0,0,0,0.002452
